,schlumberger_male,schlumberger_female,tuple,ltd_male,ltd_female,average_male,average_female,male-female
81,-1.2906623,-1.1633885,"('submissive', 'aggressive')",-0.72160065,-0.41818827,-1.0061314,-0.7907884,-0.215343
88,-1.2690846,-1.2682877,"('low', 'eminent')",-0.004554321,-0.100952394,-0.6368194,-0.68462,0.0478006
34,-1.207964,-1.1772516,"('mean', 'honorable')",4.1441903,3.8956099,1.4681132,1.3591791,0.1089341
24,-1.206966,-1.4724962,"('dishonest', 'honest')",0.20993143,0.1449728,-0.4985173,-0.6637617,0.1652444
62,-1.206311,-1.1596813,"('incompetent', 'brilliant')",0.9671718,0.8575639,-0.1195696,-0.1510587,0.0314891
51,-1.1834017,-0.9645269,"('uneducated', 'educated')",0.10891925,0.20984454,-0.5372412,-0.3773412,-0.1599
70,-1.170676,-0.8779874,"('lethargic', 'energetic')",0.8489484,1.0307113,-0.1608638,0.076362,-0.2372258
38,-1.1689241,-1.3889481,"('untruthful', 'truthful')",0.39995578,0.28214622,-0.3844842,-0.5534009,0.1689167
73,1.1540757,1.1943685,"('helpless', 'self-reliant')",-2.0841389,-1.8238218,-0.4650316,-0.3147267,-0.1503049
72,-1.1473992,-1.1606058,"('unambitious', 'ambitious')",0.26175955,0.16533686,-0.4428198,-0.4976345,0.0548147
75,1.1443334,1.2931544,"('meek', 'impulsive')",-0.099179916,-0.00492155,0.5225767,0.6441164,-0.1215397
7,-1.1427703,-1.1422625,"('insensitive', 'sensitive')",0.5475434,0.31118244,-0.2976134,-0.41554,0.1179266
32,-1.1399987,-1.3870724,"('unkind', 'kind')",0.39396554,0.14226863,-0.3730166,-0.6224019,0.2493853
61,-1.1372895,-1.2763584,"('illogical', 'logical')",0.067005225,-0.18441668,-0.5351421,-0.7303875,0.1952454
49,-1.1133137,-1.0594764,"('unable', 'able')",-0.28586483,-0.35376805,-0.6995893,-0.7066222,0.0070329
78,-1.1131064,-0.8667307,"('nonresilient', 'resilient')",0.6776322,0.36166108,-0.2177371,-0.2525348,0.0347977
45,-1.0706267,-1.0552,"('incompetent', 'competent')",1.1299605,0.86546606,0.0296669,-0.094867,0.1245339
53,-1.0528402,-1.133214,"('uncreative', 'creative')",0.70972574,0.48778975,-0.1715572,-0.3227121,0.1511549
1,-1.0525861,-1.5353626,"('unfriendly', 'friendly')",2.0362487,1.385485,0.4918313,-0.0749388,0.5667701
76,-0.97188765,-0.7126646,"('anxious', 'daring')",0.05072503,0.2846051,-0.4605813,-0.2140298,-0.2465515
44,0.9718072,1.0357848,"('prejudiced', 'unprejudiced')",-1.842748,-1.5046715,-0.4354704,-0.2344433,-0.2010271
65,-0.9473172,-1.0452101,"('insecure', 'secure')",-0.19848423,-0.009180602,-0.5729007,-0.5271953,-0.0457054
3,-0.9438872,-1.0313857,"('repellent', 'pleasant')",0.30848876,0.11837703,-0.3176992,-0.4565043,0.1388051
17,-0.939256,-1.125988,"('nasty', 'nice')",-0.5615061,-0.70339036,-0.7503811,-0.9146892,0.1643081
9,-0.9312501,-1.1375546,"('unaffectionate', 'caring')",1.2367665,0.9524012,0.1527582,-0.0925767,0.2453349
85,0.9089818,1.0638248,"('insignificant', 'prestigious')",0.01772118,-0.10573439,0.4633515,0.4790452,-0.0156937
30,-0.9063968,-0.89796346,"('intolerant', 'tolerant')",0.89332837,0.8883504,-0.0065342,-0.0048065,-0.0017277
14,-0.8765747,-0.7869823,"('antisocial', 'social')",-0.04420646,0.09031712,-0.4603906,-0.3483326,-0.112058
41,-0.87423927,-0.8618881,"('unforgiving', 'forgiving')",-0.017124105,-0.060498193,-0.4456817,-0.4611931,0.0155114
22,-0.78374875,-0.79345006,"('untrustworthy', 'trustworthy')",-0.7027465,-0.6248141,-0.7432476,-0.7091321,-0.0341155
54,-0.77378505,-0.8017045,"('incapable', 'capable')",0.85066026,0.836654,0.0384376,0.0174747,0.0209629
59,0.71677405,0.6985577,"('foolish', 'wise')",0.47360817,0.47887182,0.5951911,0.5887147,0.0064764
56,-0.7111936,-0.7342006,"('impractical', 'practical')",0.4880816,0.58967876,-0.111556,-0.0722609,-0.0392951
4,0.6914238,0.5826319,"('disliked', 'liked')",-3.7666824,-3.5824192,-1.5376294,-1.4998937,-0.0377357
27,-0.6782169,-0.72817105,"('hardhearted', 'softhearted')",0.24363318,-0.019577526,-0.2172918,-0.3738743,0.1565825
18,-0.6289879,-0.67313355,"('disagreeable', 'welcoming')",-1.1715106,-1.2041552,-0.9002492,-0.9386444,0.0383952
47,-0.627535,-0.5179631,"('stupid', 'smart')",4.4150257,4.236608,1.8937454,1.8593224,0.034423
67,0.55754435,0.79706293,"('doubtful', 'determined')",-0.44815332,-0.17997979,0.0546955,0.3085416,-0.2538461
8,-0.5385005,-0.77837193,"('unaffectionate', 'affectionate')",1.1994174,0.80484146,0.3304584,0.0132348,0.3172236
82,-0.5281991,-0.62519515,"('poor', 'rich')",4.851131,4.446064,2.1614659,1.9104345,0.2510314
68,-0.52402365,-0.5179844,"('dependent', 'independent')",-0.6616072,-0.7267857,-0.5928154,-0.622385,0.0295696
84,0.48654318,0.5483212,"('inferior', 'superior')",0.7193116,0.64852303,0.6029274,0.5984221,0.0045053
2,0.4670309,0.4408795,"('unlikable', 'likable')",0.37777138,0.41454878,0.4224011,0.4277141,-0.005313
19,-0.45980135,-0.38500923,"('inhospitable', 'hospitable')",-0.43084866,-0.4344329,-0.445325,-0.4097211,-0.0356039
15,0.43577603,0.38903278,"('boring', 'funny')",0.43365875,0.51598376,0.4347174,0.4525083,-0.0177909
77,-0.42687353,-0.31188467,"('unmotivated', 'motivated')",-0.432988,-0.5929463,-0.4299307,-0.4524155,0.0224848
33,0.42590934,0.27741584,"('wrong', 'right')",-0.2133734,-0.21572483,0.106268,0.0308455,0.0754225
83,-0.41317093,-0.073373474,"('powerless', 'powerful')",-0.9183675,-0.8926827,-0.6657692,-0.4830281,-0.1827411
74,-0.39489698,-0.32967663,"('undedicated', 'dedicated')",0.60170996,0.615475,0.1034065,0.1428992,-0.0394927
25,0.3865406,0.20534717,"('egoistic', 'altruistic')",0.6414956,0.50660807,0.5140181,0.3559776,0.1580405
58,-0.37775832,-0.054039486,"('undiscriminating', 'discriminating')",0.5630453,0.5539994,0.0926435,0.24998,-0.1573365
37,-0.37570095,-0.34264427,"('fake', 'genuine')",0.13747706,0.13689774,-0.1191119,-0.1028733,-0.0162386
31,0.3323888,0.17734404,"('evil', 'good')",-0.35189155,-0.6015594,-0.0097514,-0.2121077,0.2023563
5,0.323677,0.3191699,"('distant', 'outgoing')",-0.024011575,-0.096918315,0.1498327,0.1111258,0.0387069
26,-0.2953697,-0.49780706,"('hardhearted', 'benevolent')",2.2126174,1.9543526,0.9586238,0.7282728,0.230351
71,-0.27599823,-0.40140936,"('diffident', 'self-confident')",0.51043725,0.28701168,0.1172195,-0.0571988,0.1744183
40,0.25037926,0.3516974,"('stingy', 'generous')",-1.1362451,-1.1858684,-0.4429329,-0.4170855,-0.0258474
66,-0.18132922,0.07092272,"('inactive', 'active')",0.86161155,1.0755962,0.3401412,0.5732595,-0.2331183
16,0.18111317,0.23815204,"('unpopular', 'popular')",0.080920175,-0.03677979,0.1310167,0.1006861,0.0303306
39,-0.16123231,-0.29344448,"('exploitative', 'cooperative')",-0.15654442,0.03899587,-0.1588884,-0.1272243,-0.0316641
52,0.14478903,0.036528654,"('irrational', 'rational')",-0.5105984,-0.5575816,-0.1829047,-0.2605265,0.0776218
64,-0.12298072,-0.07889933,"('shy', 'confident')",-4.97538,-4.6027923,-2.5491803,-2.3408458,-0.2083345
6,0.11025346,0.10582646,"('distant', 'open')",0.38879335,0.30589572,0.2495234,0.2058611,0.0436623
29,0.10799964,-0.0033245594,"('unfair', 'fair')",-0.46678114,-0.55726963,-0.1793908,-0.2802971,0.1009063
50,0.10453662,0.13322508,"('clumsy', 'skillful')",-0.21368288,-0.5095621,-0.0545731,-0.1881685,0.1335954
36,0.102111,0.07661253,"('hostile', 'amicable')",0.044191986,0.09449874,0.0731515,0.0855556,-0.0124041
87,-0.071870744,0.07623858,"('unsuccessful', 'successful')",1.3779762,1.5542197,0.6530527,0.8152292,-0.1621765
80,0.054964557,0.316845,"('dominated', 'dominating')",-0.6329165,-0.30565652,-0.288976,0.0055942,-0.2945702
20,-0.041779023,0.10148384,"('rough', 'thoughtful')",1.3176001,1.3930678,0.6379105,0.7472758,-0.1093653
79,0.017760724,0.19082531,"('wavering', 'unwavering')",-0.03385861,0.07554452,-0.0080489,0.1331849,-0.1412338
42,-0.0034727529,0.21156242,"('unreliable', 'reliable')",-2.1326246,-1.8353025,-1.0680487,-0.81187,-0.2561787
