,micron_male,micron_female,tuple,technology_male,technology_female,inc_male,inc_female,average_male,average_female,male-female
79,-1.0874507,-0.9761512,"('wavering', 'unwavering')",-1.7966443,-1.7626181,-0.088561155,-0.16437575,-0.9908854,-0.967715,-0.0231704
43,-1.0740991,-0.7456275,"('irresponsible', 'responsible')",-0.31681815,-0.031236324,-0.11423281,0.26778778,-0.5017167,-0.169692,-0.3320247
34,-1.056497,-0.8041104,"('mean', 'honorable')",-0.7051105,-0.44220304,5.6582394,6.0716057,1.2988773,1.6084307,-0.3095534
45,-1.0422378,-0.9538375,"('incompetent', 'competent')",-0.33555233,-0.36314133,-0.6886601,-0.51432705,-0.6888167,-0.6104353,-0.0783814
46,-1.0249276,-0.83203614,"('uncompetitive', 'competitive')",0.2055468,0.45160437,-0.8983658,-0.60429996,-0.5725822,-0.3282439,-0.2443383
57,-0.96380895,-1.0325332,"('unimaginative', 'imaginative')",0.732885,0.71958274,-2.0238264,-2.1993215,-0.7515834,-0.837424,0.0858406
39,0.9055427,0.8192903,"('exploitative', 'cooperative')",0.53750026,0.5306018,0.10439324,0.09374652,0.5158121,0.4812129,0.0345992
69,0.88971984,0.88770247,"('lazy', 'industrious')",0.35955143,0.4742298,-0.12379026,-0.42064962,0.3751603,0.3137609,0.0613994
54,-0.8890454,-0.8651061,"('incapable', 'capable')",-0.07606445,-0.12594447,1.0003233,1.225624,0.0117378,0.0781911,-0.0664533
68,-0.8777768,-0.8528734,"('dependent', 'independent')",-0.6069747,-0.70388126,-0.8220301,-0.8396518,-0.7689272,-0.7988021,0.0298749
32,-0.8710435,-0.7202098,"('unkind', 'kind')",0.17903751,0.115467444,0.590145,0.6882746,-0.0339537,0.0278441,-0.0617978
9,-0.8489811,-1.180001,"('unaffectionate', 'caring')",-0.38826764,-0.60586274,1.2055924,0.9411195,-0.0105521,-0.2815814,0.2710293
21,-0.8349701,-0.60316974,"('immoral', 'moral')",0.91007537,1.1178614,-1.2584631,-0.8937953,-0.3944527,-0.1263679,-0.2680848
70,-0.7579416,-0.3849023,"('lethargic', 'energetic')",-0.030029085,0.100802265,0.5249005,0.9992835,-0.0876901,0.2383945,-0.3260846
58,-0.73404634,-0.9253353,"('undiscriminating', 'discriminating')",0.5246718,0.35638812,0.15845875,-0.11747785,-0.0169719,-0.2288083,0.2118364
61,-0.71785676,-0.83251923,"('illogical', 'logical')",0.59245646,0.45345083,-0.164119,-0.2463837,-0.0965064,-0.208484,0.1119776
51,-0.7092367,-0.5484259,"('uneducated', 'educated')",0.5680742,0.5386489,0.3705989,0.46718,0.0764788,0.1524677,-0.0759889
88,-0.7033123,-0.8359401,"('low', 'eminent')",0.32498738,0.27853614,0.22320683,0.24301453,-0.051706,-0.1047965,0.0530905
77,-0.70261854,-0.8778479,"('unmotivated', 'motivated')",0.8996986,0.8871854,-1.3931984,-1.2939352,-0.3987061,-0.4281992,0.0294931
72,-0.6457873,-0.44825408,"('unambitious', 'ambitious')",-0.22946538,-0.10580141,-1.4412684,-1.1953752,-0.7721737,-0.5831436,-0.1890301
28,-0.59075,-1.1141474,"('disloyal', 'loyal')",0.27890337,-0.11978559,1.0332694,0.85029215,0.2404743,-0.1278803,0.3683546
84,0.5875282,0.49387884,"('inferior', 'superior')",0.5106138,0.38867134,1.0481505,0.88316905,0.7154309,0.5885731,0.1268578
18,-0.58342123,-0.5961579,"('disagreeable', 'welcoming')",-0.32955012,-0.32954735,-0.37415636,-0.36727512,-0.4290426,-0.4309935,0.0019509
13,-0.5616083,-0.2500245,"('impolite', 'polite')",0.090872854,0.3816894,-0.9525942,-0.63455844,-0.4744432,-0.1676312,-0.306812
8,-0.56044555,-1.0664423,"('unaffectionate', 'affectionate')",-0.429625,-0.6425942,1.032482,0.64634,0.0141371,-0.3542322,0.3683693
44,0.5579587,1.0165836,"('prejudiced', 'unprejudiced')",0.15544733,0.4627528,-1.1161594,-0.8438826,-0.1342511,0.2118179,-0.346069
22,-0.54412484,-0.34237334,"('untrustworthy', 'trustworthy')",-0.40284833,-0.2992089,-1.1569731,-0.82223195,-0.7013154,-0.4879381,-0.2133773
67,0.5410434,0.8972902,"('doubtful', 'determined')",-0.040829305,0.33396477,-0.99328446,-0.66039854,-0.1643568,0.1902855,-0.3546423
27,-0.5125185,-0.5942161,"('hardhearted', 'softhearted')",-0.0011063553,-0.16015422,1.5502563,1.0895145,0.3455438,0.1117147,0.2338291
41,-0.50833666,-0.68067515,"('unforgiving', 'forgiving')",-0.92324054,-1.1762068,0.07798812,-0.034879975,-0.4511964,-0.6305873,0.1793909
56,-0.4998838,0.059338234,"('impractical', 'practical')",0.43081018,0.82950115,-0.8677885,-0.3368437,-0.3122874,0.1839985,-0.4962859
47,-0.49688187,-0.08237207,"('stupid', 'smart')",0.64755994,0.95068234,4.9007716,5.481532,1.6838166,2.1166142,-0.4327976
20,0.4917262,0.51670724,"('rough', 'thoughtful')",1.6053723,1.5408461,0.8344456,0.800285,0.9771814,0.9526127,0.0245687
36,-0.48335364,-0.96258754,"('hostile', 'amicable')",-1.0542762,-1.5158526,0.7940379,0.24923626,-0.247864,-0.7430679,0.4952039
81,-0.48088762,-0.21368285,"('submissive', 'aggressive')",1.3933542,1.5791682,-1.0858718,-0.5740446,-0.0578018,0.2638136,-0.3216154
50,0.46734864,0.7176622,"('clumsy', 'skillful')",0.4578416,0.52624774,0.18218751,0.27901784,0.3691259,0.5076426,-0.1385167
78,-0.4632753,-0.5860222,"('nonresilient', 'resilient')",1.1488395,1.1782469,0.42534804,0.26087958,0.3703041,0.2843681,0.085936
62,-0.46251035,0.058906797,"('incompetent', 'brilliant')",1.0797281,1.5097946,-0.64654773,0.02874041,-0.0097767,0.5324806,-0.5422573
25,-0.4542354,-0.7957868,"('egoistic', 'altruistic')",-0.27957714,-0.5510613,1.7682613,1.6123093,0.3448162,0.0884871,0.2563291
83,-0.4366437,-0.3876739,"('powerless', 'powerful')",0.2821572,0.47797647,-1.1961792,-1.0600266,-0.4502219,-0.3232414,-0.1269805
30,-0.42507446,-0.27720463,"('intolerant', 'tolerant')",1.3240933,1.2771488,0.7656381,1.0292263,0.5548857,0.6763902,-0.1215045
11,-0.42007425,-0.15256472,"('unhelpful', 'helpful')",0.68414414,0.8988419,1.3466045,1.6892898,0.5368915,0.8118556,-0.2749641
3,-0.4118216,-0.42571297,"('repellent', 'pleasant')",0.40223202,0.33895984,0.077701814,0.20523782,0.0227041,0.0394949,-0.0167908
74,-0.3941656,-0.24180557,"('undedicated', 'dedicated')",0.10540995,0.18293859,0.22063552,0.2372109,-0.0227067,0.059448,-0.0821547
55,-0.37411386,-0.27373728,"('incompetent', 'clever')",1.0964817,1.1598608,-0.3441949,-0.10602654,0.1260576,0.2600323,-0.1339747
16,-0.36262444,-0.32550457,"('unpopular', 'popular')",-0.53649175,-0.6863333,0.46383423,0.3235428,-0.145094,-0.2294317,0.0843377
4,-0.36140946,-0.4519481,"('disliked', 'liked')",-0.7134049,-0.85452706,-5.427946,-5.758222,-2.1675868,-2.3548991,0.1873123
48,0.340154,-0.14352307,"('unintelligent', 'intelligent')",1.7892137,1.557403,0.48008895,0.42457214,0.8698188,0.6128173,0.2570015
2,-0.32012904,-0.0033937488,"('unlikable', 'likable')",0.17978449,0.3779138,0.27507678,0.6146702,0.0449107,0.3297301,-0.2848194
49,-0.3078693,-0.12131809,"('unable', 'able')",0.28290173,0.54596186,-0.1547156,0.14285348,-0.0598944,0.1891658,-0.2490602
14,0.2910442,0.43872875,"('antisocial', 'social')",1.8331671,2.0400302,-0.9810705,-0.57795244,0.3810469,0.6336022,-0.2525553
37,0.2904005,0.35404617,"('fake', 'genuine')",-0.18575568,-0.22742519,0.3295554,0.44797266,0.1447334,0.1915312,-0.0467978
12,-0.2665093,-0.25654697,"('unsupportive', 'supportive')",0.24162778,0.40292034,-1.7073232,-1.6826367,-0.5774016,-0.5120878,-0.0653138
31,-0.24430282,-0.5287268,"('evil', 'good')",-1.2479683,-1.5241134,-0.57975847,-1.07651,-0.6906765,-1.0431167,0.3524402
7,-0.24414872,-0.18293718,"('insensitive', 'sensitive')",0.5723855,0.7520317,0.57084966,0.71593237,0.2996955,0.4283423,-0.1286468
59,0.2439167,0.1903135,"('foolish', 'wise')",-0.24669372,-0.39808464,0.2832074,0.107771546,0.0934768,-0.0333332,0.12681
64,-0.23351073,-0.20950568,"('shy', 'confident')",-0.09729086,-0.02379477,-6.251674,-6.2670236,-2.1941586,-2.1667747,-0.0273839
52,0.22913688,-0.15787792,"('irrational', 'rational')",-0.8137384,-1.2027303,0.3494418,-0.08818066,-0.0783866,-0.4829296,0.404543
26,0.22300631,-0.16154666,"('hardhearted', 'benevolent')",0.9394306,0.6344255,2.1296036,1.9479614,1.0973469,0.8069468,0.2904001
35,0.17474887,0.133641,"('corrupt', 'incorrupt')",-1.0810863,-1.1683952,0.17163931,-0.1465709,-0.2448994,-0.393775,0.1488756
65,-0.13818134,-0.04274693,"('insecure', 'secure')",0.25621423,0.26800025,-0.96584815,-0.48271424,-0.2826051,-0.0858203,-0.1967848
87,0.1365658,0.3873706,"('unsuccessful', 'successful')",0.8497328,1.1100706,0.64276856,0.74460846,0.5430224,0.7473499,-0.2043275
40,-0.13315439,-0.33007628,"('stingy', 'generous')",-0.07713339,-0.23169468,-1.2890809,-1.6320086,-0.4997896,-0.7312598,0.2314702
17,0.12635556,0.12643094,"('nasty', 'nice')",-0.6613729,-0.72453386,-0.6000516,-0.7900038,-0.3783563,-0.4627022,0.0843459
29,0.10968924,-0.07484911,"('unfair', 'fair')",-0.9344078,-1.1559553,-0.64933395,-0.852576,-0.4913508,-0.6944602,0.2031094
15,0.09805845,0.03216253,"('boring', 'funny')",-0.33697793,-0.34366786,0.5605409,0.35262033,0.1072071,0.013705,0.0935021
60,-0.08926007,0.1916888,"('inefficient', 'efficient')",1.5741446,1.8436071,-0.744071,-0.09199423,0.2469378,0.6477672,-0.4008294
75,0.08589825,0.3161745,"('meek', 'impulsive')",-0.24598485,-0.020715602,-0.18562695,-0.0956097,-0.1152379,0.0666164,-0.1818543
71,0.0767499,-0.12622404,"('diffident', 'self-confident')",0.7106362,0.6673409,0.7697808,0.5363212,0.5190556,0.359146,0.1599096
76,-0.06827451,0.50571257,"('anxious', 'daring')",0.61880314,1.0046649,-0.2759515,0.2640401,0.0915257,0.5914725,-0.4999468
80,0.057412244,0.46636426,"('dominated', 'dominating')",0.73566186,0.957539,-1.2920568,-1.0174823,-0.1663276,0.1354736,-0.3018012
85,-0.03414084,-0.51002514,"('insignificant', 'prestigious')",0.034504678,-0.36673334,1.2083137,0.59499866,0.4028925,-0.0939199,0.4968124
42,0.028204665,0.49625087,"('unreliable', 'reliable')",-0.9111981,-0.7950252,-2.8925214,-2.6428785,-1.2585049,-0.9805509,-0.277954
33,-0.022973886,-0.22707109,"('wrong', 'right')",0.11493831,0.042643238,-0.41658157,-0.79747206,-0.1082057,-0.3273,0.2190943
